ID_Reserva,Club,Coordenadas,Fecha,Dia_Semana,Es_Fin_Semana,Hora,Tipo_Pista,Nombre_Pista,Estado,Precio_Euro,Ingreso_Generado
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 1,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 1,Libre,25.17,0.0
1f32638d,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 1,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 2,Libre,25.17,0.0
160905c8,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 2,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 2,Libre,25.17,0.0
30cfc157,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 2,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 2,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 2,Libre,25.17,0.0
07ccdd46,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 2,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 2,Libre,25.17,0.0
279e792f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 3,Ocupada,25.17,25.17
a51ed172,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 3,Ocupada,25.17,25.17
f8f6ab2e,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 3,Ocupada,25.17,25.17
cc4ebe59,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 3,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 3,Libre,25.17,0.0
95c388ad,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 3,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 3,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 3,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 4,Libre,25.17,0.0
4e38d7d2,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 4,Ocupada,25.17,25.17
c57a811d,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 4,Ocupada,25.17,25.17
78e301c0,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 4,Ocupada,25.17,25.17
75747b9e,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 4,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 4,Libre,25.17,0.0
3464b4c4,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 4,Ocupada,25.17,25.17
0b39b99b,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 4,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 5,Libre,25.17,0.0
be650610,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 5,Ocupada,25.17,25.17
af5cfe8d,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 5,Ocupada,25.17,25.17
6b21a3c8,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 5,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 5,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 5,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 5,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 5,Libre,25.17,0.0
bdba4d56,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 6,Ocupada,25.17,25.17
b80af46c,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 6,Ocupada,25.17,25.17
a28d651e,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 6,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 6,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 6,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 6,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 6,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 6,Libre,25.17,0.0
ab10ebdd,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 7,Ocupada,25.17,25.17
f3b22408,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 7,Ocupada,25.17,25.17
ad8d2c89,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 7,Ocupada,25.17,25.17
1bb4761c,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 7,Ocupada,25.17,25.17
7d5e92bd,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 7,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 7,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 7,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 7,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 8,Libre,25.17,0.0
9ccf76a9,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 8,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 8,Libre,25.17,0.0
651bc123,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 8,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 8,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 8,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 8,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 8,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Interior,Interior 9,Libre,25.17,0.0
bc857cb8,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Interior,Interior 9,Ocupada,25.17,25.17
7da7c5f1,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Interior,Interior 9,Ocupada,25.17,25.17
369f314f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Interior,Interior 9,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Interior,Interior 9,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Interior,Interior 9,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Interior,Interior 9,Libre,25.17,0.0
6d2955cc,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Interior,Interior 9,Ocupada,25.17,25.17
1565f622,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Semicubierta,Semicubierta 1,Ocupada,25.17,25.17
22d7443e,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Semicubierta,Semicubierta 1,Ocupada,25.17,25.17
83557fed,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Semicubierta,Semicubierta 1,Ocupada,25.17,25.17
ed9a69f7,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Semicubierta,Semicubierta 1,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Semicubierta,Semicubierta 1,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Semicubierta,Semicubierta 1,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Semicubierta,Semicubierta 1,Libre,25.17,0.0
a2dddb4b,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Semicubierta,Semicubierta 1,Ocupada,25.17,25.17
95967a41,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Semicubierta,Semicubierta 2,Ocupada,25.17,25.17
353832aa,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Semicubierta,Semicubierta 2,Ocupada,25.17,25.17
1782150f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Semicubierta,Semicubierta 2,Ocupada,25.17,25.17
38419eae,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Semicubierta,Semicubierta 2,Ocupada,25.17,25.17
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Semicubierta,Semicubierta 2,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Semicubierta,Semicubierta 2,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Semicubierta,Semicubierta 2,Libre,25.17,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Semicubierta,Semicubierta 2,Libre,25.17,0.0
00f6999f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Exterior,Exterior 1,Ocupada,19.97,19.97
0624b40c,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Exterior,Exterior 1,Ocupada,19.97,19.97
ccee739e,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Exterior,Exterior 1,Ocupada,19.97,19.97
4ae8be15,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Exterior,Exterior 1,Ocupada,19.97,19.97
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Exterior,Exterior 1,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Exterior,Exterior 1,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Exterior,Exterior 1,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Exterior,Exterior 1,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,08:00,Exterior,Exterior 2,Libre,19.97,0.0
561dc3e0,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,09:30,Exterior,Exterior 2,Ocupada,19.97,19.97
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,11:00,Exterior,Exterior 2,Libre,19.97,0.0
50dc5c8e,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,12:30,Exterior,Exterior 2,Ocupada,19.97,19.97
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,14:00,Exterior,Exterior 2,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,15:30,Exterior,Exterior 2,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,17:00,Exterior,Exterior 2,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-01,Sunday,1,18:30,Exterior,Exterior 2,Libre,19.97,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 1,Libre,22.05,0.0
0d58da72,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 1,Ocupada,22.05,22.05
d27c3dc1,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 1,Ocupada,22.05,22.05
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 1,Libre,14.56,0.0
11961949,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 1,Ocupada,25.8,25.8
0ac4ed58,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 1,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 1,Libre,33.08,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 1,Libre,33.08,0.0
a3e33f41,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 2,Ocupada,22.05,22.05
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 2,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 2,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 2,Libre,14.56,0.0
4845c5d0,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 2,Ocupada,25.8,25.8
1ee077de,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 2,Ocupada,33.08,33.08
f18a62c3,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 2,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 2,Libre,33.08,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 3,Libre,22.05,0.0
df837a5a,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 3,Ocupada,22.05,22.05
861305fa,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 3,Ocupada,22.05,22.05
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 3,Libre,14.56,0.0
8b622a35,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 3,Ocupada,25.8,25.8
66de2a17,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 3,Ocupada,33.08,33.08
b43adf3f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 3,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 3,Libre,33.08,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 4,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 4,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 4,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 4,Libre,14.56,0.0
50e2be4b,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 4,Ocupada,25.8,25.8
bd4526b2,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 4,Ocupada,33.08,33.08
71d62116,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 4,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 4,Libre,33.08,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 5,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 5,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 5,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 5,Libre,14.56,0.0
2bdaf938,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 5,Ocupada,25.8,25.8
fef426b0,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 5,Ocupada,33.08,33.08
8af5bc44,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 5,Ocupada,33.08,33.08
763bd487,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 5,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 6,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 6,Libre,22.05,0.0
3b3bff1c,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 6,Ocupada,22.05,22.05
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 6,Libre,14.56,0.0
49ebde63,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 6,Ocupada,25.8,25.8
52a3ee81,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 6,Ocupada,33.08,33.08
14f8f760,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 6,Ocupada,33.08,33.08
924c9290,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 6,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 7,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 7,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 7,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 7,Libre,14.56,0.0
c4a775c2,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 7,Ocupada,25.8,25.8
7e4a1e3b,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 7,Ocupada,33.08,33.08
8cf2004a,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 7,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 7,Libre,33.08,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 8,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 8,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 8,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 8,Libre,14.56,0.0
ecdad494,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 8,Ocupada,25.8,25.8
59fe0a1c,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 8,Ocupada,33.08,33.08
7606d986,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 8,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 8,Libre,33.08,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Interior,Interior 9,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Interior,Interior 9,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Interior,Interior 9,Libre,22.05,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Interior,Interior 9,Libre,14.56,0.0
46f20c9b,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Interior,Interior 9,Ocupada,25.8,25.8
d70c4164,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Interior,Interior 9,Ocupada,33.08,33.08
9579afcc,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Interior,Interior 9,Ocupada,33.08,33.08
5b611b1d,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Interior,Interior 9,Ocupada,33.08,33.08
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Semicubierta,Semicubierta 1,Libre,17.06,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Semicubierta,Semicubierta 1,Libre,17.06,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Semicubierta,Semicubierta 1,Libre,17.06,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,11:30,Semicubierta,Semicubierta 1,Libre,17.06,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Semicubierta,Semicubierta 1,Libre,17.06,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,15:30,Semicubierta,Semicubierta 1,Libre,19.9,0.0
83f8e3b7,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Semicubierta,Semicubierta 1,Ocupada,22.75,22.75
5e11ba9f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Semicubierta,Semicubierta 1,Ocupada,25.59,25.59
3cb9392a,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,20:00,Semicubierta,Semicubierta 1,Ocupada,25.59,25.59
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,21:30,Semicubierta,Semicubierta 1,Libre,25.59,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,07:00,Semicubierta,Semicubierta 2,Libre,17.06,0.0
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,08:30,Semicubierta,Semicubierta 2,Libre,17.06,0.0
60a69fef,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,10:00,Semicubierta,Semicubierta 2,Ocupada,17.06,17.06
b8083431,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,11:30,Semicubierta,Semicubierta 2,Ocupada,17.06,17.06
4a8f304c,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,13:00,Semicubierta,Semicubierta 2,Ocupada,17.06,17.06
,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,15:30,Semicubierta,Semicubierta 2,Libre,19.9,0.0
3509c942,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,17:00,Semicubierta,Semicubierta 2,Ocupada,22.75,22.75
06ef219f,Urban Sport,"41°40'18.6""N 0°52'44.1""W",2026-03-02,Monday,0,18:30,Semicubierta,Semicubierta 2,Ocupada,25.59,25.59
